path,bytes,gib,reason
checkpoints/camera_ready_smoke_cost_weighted_ce_lr5e5_s44/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_cost_weighted_ce_lr5e5_s44/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_cost_weighted_ce_lr5e5_s44/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_csada_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_csada_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_csada_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_csada_lr5e5_s43/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_csada_lr5e5_s43/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_csada_lr5e5_s43/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_csada_lr5e5_s44/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_csada_lr5e5_s44/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_csada_lr5e5_s44/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_ldam_drw_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_ldam_drw_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_ldam_drw_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_ldam_drw_lr5e5_s43/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_ldam_drw_lr5e5_s43/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_ldam_drw_lr5e5_s43/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_ldam_drw_lr5e5_s44/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_ldam_drw_lr5e5_s44/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_ldam_drw_lr5e5_s44/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_menon_logit_adjusted_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_menon_logit_adjusted_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_menon_logit_adjusted_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_menon_logit_adjusted_lr5e5_s43/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_menon_logit_adjusted_lr5e5_s43/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_menon_logit_adjusted_lr5e5_s43/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_menon_logit_adjusted_lr5e5_s44/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_menon_logit_adjusted_lr5e5_s44/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_menon_logit_adjusted_lr5e5_s44/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v2_hybrid_pretty_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v2_hybrid_pretty_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v2_hybrid_pretty_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v2_hybrid_pretty_lr5e5_s43/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v2_hybrid_pretty_lr5e5_s43/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v2_hybrid_pretty_lr5e5_s43/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v2_hybrid_pretty_lr5e5_s44/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v2_hybrid_pretty_lr5e5_s44/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v2_hybrid_pretty_lr5e5_s44/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v3_hybrid_pretty_a0p5_l0p07_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v3_hybrid_pretty_a0p5_l0p07_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v3_hybrid_pretty_a0p5_l0p07_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v3_hybrid_pretty_a0p5_l0p07_lr5e5_s43/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v3_hybrid_pretty_a0p5_l0p07_lr5e5_s43/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v3_hybrid_pretty_a0p5_l0p07_lr5e5_s43/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v3_hybrid_pretty_a0p5_l0p07_lr5e5_s44/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v3_hybrid_pretty_a0p5_l0p07_lr5e5_s44/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_nicme_v3_hybrid_pretty_a0p5_l0p07_lr5e5_s44/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_sosr_cnn_lr5e5_s42/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_sosr_cnn_lr5e5_s42/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_sosr_cnn_lr5e5_s42/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_sosr_cnn_lr5e5_s43/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_sosr_cnn_lr5e5_s43/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_sosr_cnn_lr5e5_s43/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_sosr_cnn_lr5e5_s44/checkpoint-16/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_sosr_cnn_lr5e5_s44/checkpoint-16/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/camera_ready_smoke_sosr_cnn_lr5e5_s44/checkpoint-16/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/debug_cnx_ce_no_cudnn/checkpoint-5/optimizer.pt,222746955,0.207449,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/debug_cnx_ce_no_cudnn/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/debug_cnx_ce_no_cudnn/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/debug_timm_convnext_lora_ce_cal_fresh/checkpoint-5/optimizer.pt,4347915,0.004049,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/debug_timm_convnext_lora_ce_cal_fresh/checkpoint-5/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/debug_timm_convnext_lora_ce_cal_fresh/checkpoint-5/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/final_convnext_base_fb_in22k_ft_in1k_ce_matched_ce_s42_locked/checkpoint-208/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/final_convnext_base_fb_in22k_ft_in1k_ce_matched_ce_s42_locked/checkpoint-208/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/final_convnext_base_fb_in22k_ft_in1k_ce_matched_ce_s42_locked/checkpoint-208/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/final_convnext_base_fb_in22k_ft_in1k_ce_tuned_ce_s42_locked/checkpoint-192/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/final_convnext_base_fb_in22k_ft_in1k_ce_tuned_ce_s42_locked/checkpoint-192/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/final_convnext_base_fb_in22k_ft_in1k_ce_tuned_ce_s42_locked/checkpoint-192/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/final_convnext_base_fb_in22k_ft_in1k_nicme_v2_matched_nicme_hybrid_s42_locked/checkpoint-128/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/final_convnext_base_fb_in22k_ft_in1k_nicme_v2_matched_nicme_hybrid_s42_locked/checkpoint-128/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/final_convnext_base_fb_in22k_ft_in1k_nicme_v2_matched_nicme_hybrid_s42_locked/checkpoint-128/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/final_convnext_base_fb_in22k_ft_in1k_nicme_v3_best_nicme_v3_hybrid_s42_locked/checkpoint-208/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/final_convnext_base_fb_in22k_ft_in1k_nicme_v3_best_nicme_v3_hybrid_s42_locked/checkpoint-208/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/final_convnext_base_fb_in22k_ft_in1k_nicme_v3_best_nicme_v3_hybrid_s42_locked/checkpoint-208/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/grid-run_nicme_v3_hybrid_pretty_a0p04_l0p02_lr5e5_s42/checkpoint-224/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/grid-run_nicme_v3_hybrid_pretty_a0p04_l0p02_lr5e5_s42/checkpoint-224/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/grid-run_nicme_v3_hybrid_pretty_a0p04_l0p02_lr5e5_s42/checkpoint-224/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/grid-run_nicme_v3_hybrid_pretty_a0p04_l0p03_lr5e5_s42/checkpoint-208/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/grid-run_nicme_v3_hybrid_pretty_a0p04_l0p03_lr5e5_s42/checkpoint-208/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/grid-run_nicme_v3_hybrid_pretty_a0p04_l0p03_lr5e5_s42/checkpoint-208/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/grid-run_nicme_v3_hybrid_pretty_a0p04_l0p04_lr5e5_s42/checkpoint-208/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/grid-run_nicme_v3_hybrid_pretty_a0p04_l0p04_lr5e5_s42/checkpoint-208/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/grid-run_nicme_v3_hybrid_pretty_a0p04_l0p04_lr5e5_s42/checkpoint-208/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/grid-run_nicme_v3_hybrid_pretty_a0p04_l0p05_lr5e5_s42/checkpoint-224/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/grid-run_nicme_v3_hybrid_pretty_a0p04_l0p05_lr5e5_s42/checkpoint-224/rng_state.pth,14645,0.000014,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/grid-run_nicme_v3_hybrid_pretty_a0p04_l0p05_lr5e5_s42/checkpoint-224/scheduler.pt,1465,0.000001,removed optimizer/scheduler/RNG training state; model checkpoint files retained
checkpoints/grid-run_nicme_v3_hybrid_pretty_a0p04_l0p07_lr5e5_s42/checkpoint-224/optimizer.pt,700906667,0.652770,removed optimizer/scheduler/RNG training state; model checkpoint files retained
